date_from,date_to,area_m2,mean_delta_db,zone_id,zone_name,change_type
20250411,20250411,12200.0,0.02,0,Outside,Background_Change
20250411,20250411,18600.0,0.008,0,Outside,Background_Change
20250411,20250411,29400.0,0.017,0,Outside,Background_Change
20250411,20250411,12300.0,0.024,0,Outside,Background_Change
20250411,20250411,18100.0,0.018,0,Outside,Background_Change
20250411,20250411,15400.0,0.009,0,Outside,Background_Change
20250411,20250411,12400.0,0.015,0,Outside,Background_Change
20250411,20250411,10600.0,0.028,0,Outside,Background_Change
20250411,20250411,11900.0,0.018,0,Outside,Background_Change
20250411,20250411,16100.0,0.02,0,Outside,Background_Change
20250411,20250411,10700.0,0.015,0,Outside,Background_Change
20250411,20250411,16000.0,0.018,0,Outside,Background_Change
20250411,20250411,10000.0,0.015,0,Outside,Background_Change
20250411,20250411,15200.0,0.024,0,Outside,Background_Change
20250411,20250411,11100.0,0.018,0,Outside,Background_Change
20250411,20250411,13600.0,0.027,0,Outside,Background_Change
20250411,20250411,18600.0,0.013,0,Outside,Background_Change
20250411,20250411,19600.0,0.018,0,Outside,Background_Change
20250411,20250411,12100.0,0.027,0,Outside,Background_Change
20250411,20250411,10200.0,0.017,0,Outside,Background_Change
20250411,20250411,10500.0,0.013,0,Outside,Background_Change
20250411,20250411,16100.0,0.014,0,Outside,Background_Change
20250411,20250411,23800.0,0.017,0,Outside,Background_Change
20250411,20250411,30700.0,0.016,0,Outside,Background_Change
20250411,20250411,12100.0,0.022,0,Outside,Background_Change
20250411,20250411,19100.0,0.015,0,Outside,Background_Change
20250411,20250411,12600.0,0.021,0,Outside,Background_Change
20250411,20250411,10200.0,0.016,0,Outside,Background_Change
20250411,20250411,15900.0,0.027,0,Outside,Background_Change
20250411,20250411,16000.0,0.015,0,Outside,Background_Change
20250411,20250411,79100.0,0.01,0,Outside,Background_Change
20250411,20250411,32800.0,0.028,0,Outside,Background_Change
20250411,20250411,25900.0,0.029,0,Outside,Background_Change
20250411,20250411,14400.0,0.014,0,Outside,Background_Change
20250411,20250411,24300.0,0.017,0,Outside,Background_Change
20250411,20250411,14700.0,0.014,0,Outside,Background_Change
20250411,20250411,11000.0,0.01,0,Outside,Background_Change
20250411,20250411,11000.0,0.022,0,Outside,Background_Change
20250411,20250411,11600.0,0.018,0,Outside,Background_Change
20250411,20250411,10000.0,0.028,0,Outside,Background_Change
20250411,20250411,10100.0,0.019,0,Outside,Background_Change
20250411,20250411,12700.0,0.022,0,Outside,Background_Change
20250411,20250411,10500.0,0.017,0,Outside,Background_Change
20250411,20250411,10000.0,0.015,0,Outside,Background_Change
20250411,20250411,18200.0,0.013,0,Outside,Background_Change
20250411,20250411,13000.0,0.019,0,Outside,Background_Change
20250411,20250411,19600.0,0.015,0,Outside,Background_Change
20250411,20250411,13900.0,0.016,0,Outside,Background_Change
20250411,20250411,13100.0,0.017,0,Outside,Background_Change
20250411,20250411,37100.0,0.014,0,Outside,Background_Change
20250411,20250411,10300.0,0.021,0,Outside,Background_Change
20250411,20250411,13000.0,0.017,0,Outside,Background_Change
20250411,20250411,22600.0,0.023,0,Outside,Background_Change
20250411,20250411,13100.0,0.021,0,Outside,Background_Change
20250411,20250411,17600.0,0.015,0,Outside,Background_Change
20250411,20250411,11000.0,0.03,0,Outside,Background_Change
20250411,20250411,12300.0,0.014,0,Outside,Background_Change
20250411,20250411,12100.0,0.015,0,Outside,Background_Change
20250411,20250411,10000.0,0.03,0,Outside,Background_Change
20250411,20250411,10600.0,0.026,0,Outside,Background_Change
20250411,20250411,17300.0,0.029,0,Outside,Background_Change
20250411,20250411,31200.0,0.018,0,Outside,Background_Change
20250411,20250411,43200.0,0.014,0,Outside,Background_Change
20250411,20250411,14400.0,0.007,0,Outside,Background_Change
20250411,20250411,17600.0,0.016,0,Outside,Background_Change
20250411,20250411,13900.0,0.024,0,Outside,Background_Change
20250411,20250411,13300.0,0.02,0,Outside,Background_Change
20250411,20250411,25500.0,0.017,0,Outside,Background_Change
20250411,20250411,10600.0,0.015,0,Outside,Background_Change
20250411,20250411,32800.0,0.022,0,Outside,Background_Change
20250411,20250411,22700.0,0.015,0,Outside,Background_Change
20250411,20250411,18300.0,0.023,0,Outside,Background_Change
20250411,20250411,17600.0,0.013,0,Outside,Background_Change
20250411,20250411,12900.0,0.013,0,Outside,Background_Change
20250411,20250411,20700.0,0.015,0,Outside,Background_Change
20250411,20250411,10500.0,0.012,0,Outside,Background_Change
20250411,20250411,17400.0,0.014,0,Outside,Background_Change
20250411,20250411,13900.0,0.012,0,Outside,Background_Change
20250411,20250411,11300.0,0.024,0,Outside,Background_Change
20250411,20250411,12700.0,0.012,0,Outside,Background_Change
20250411,20250411,12700.0,0.019,0,Outside,Background_Change
20250411,20250411,16500.0,0.015,0,Outside,Background_Change
20250411,20250411,25800.0,0.018,0,Outside,Background_Change
20250411,20250411,12500.0,0.012,0,Outside,Background_Change
20250411,20250411,11400.0,0.016,0,Outside,Background_Change
20250411,20250411,30100.0,0.021,0,Outside,Background_Change
20250411,20250411,12800.0,0.017,0,Outside,Background_Change
20250411,20250411,16000.0,0.018,0,Outside,Background_Change
20250411,20250411,12000.0,0.014,0,Outside,Background_Change
20250411,20250411,16300.0,0.011,0,Outside,Background_Change
20250411,20250411,16000.0,0.011,0,Outside,Background_Change
20250411,20250411,31800.0,0.024,0,Outside,Background_Change
20250411,20250411,13000.0,0.015,0,Outside,Background_Change
20250411,20250411,12800.0,0.012,0,Outside,Background_Change
20250411,20250411,10200.0,0.018,0,Outside,Background_Change
20250411,20250411,70100.0,0.032,0,Outside,Background_Change
20250411,20250411,16100.0,0.014,0,Outside,Background_Change
20250411,20250411,15000.0,0.013,0,Outside,Background_Change
20250411,20250411,36000.0,0.013,0,Outside,Background_Change
20250411,20250411,10800.0,0.026,0,Outside,Background_Change
20250411,20250411,11100.0,0.011,0,Outside,Background_Change
20250411,20250411,12000.0,0.018,0,Outside,Background_Change
20250411,20250411,11400.0,0.018,0,Outside,Background_Change
20250411,20250411,10200.0,0.021,0,Outside,Background_Change
20250411,20250411,13500.0,0.009,0,Outside,Background_Change
20250411,20250411,10700.0,0.019,0,Outside,Background_Change
20250411,20250411,15300.0,0.018,0,Outside,Background_Change
20250411,20250411,13200.0,0.026,0,Outside,Background_Change
20250411,20250411,24600.0,0.014,0,Outside,Background_Change
20250411,20250411,10200.0,0.017,0,Outside,Background_Change
20250411,20250411,29500.0,0.014,0,Outside,Background_Change
20250411,20250411,16500.0,0.013,0,Outside,Background_Change
20250411,20250411,12600.0,0.013,0,Outside,Background_Change
20250411,20250411,10000.0,0.015,0,Outside,Background_Change
20250411,20250411,14900.0,0.027,0,Outside,Background_Change
20250411,20250411,12000.0,0.014,0,Outside,Background_Change
20250411,20250411,10500.0,0.009,0,Outside,Background_Change
20250411,20250411,13100.0,0.017,0,Outside,Background_Change
20250411,20250411,16400.0,0.02,0,Outside,Background_Change
20250411,20250411,75700.0,0.02,0,Outside,Background_Change
20250411,20250411,24900.0,0.017,0,Outside,Background_Change
20250411,20250411,11500.0,0.029,0,Outside,Background_Change
20250411,20250411,10400.0,0.016,0,Outside,Background_Change
20250411,20250411,33200.0,0.014,0,Outside,Background_Change
20250411,20250411,17500.0,0.009,0,Outside,Background_Change
20250411,20250411,12500.0,0.019,0,Outside,Background_Change
20250411,20250411,23900.0,0.019,0,Outside,Background_Change
20250411,20250411,18900.0,0.014,0,Outside,Background_Change
20250411,20250411,14100.0,0.029,0,Outside,Background_Change
20250411,20250411,16900.0,0.013,0,Outside,Background_Change
20250411,20250411,24300.0,0.017,0,Outside,Background_Change
20250411,20250411,12900.0,0.011,0,Outside,Background_Change
20250411,20250411,12100.0,0.019,0,Outside,Background_Change
20250411,20250411,16300.0,0.019,0,Outside,Background_Change
20250411,20250411,12200.0,0.013,0,Outside,Background_Change
20250411,20250411,10900.0,0.017,0,Outside,Background_Change
20250411,20250411,107300.0,0.013,0,Outside,Background_Change
20250411,20250411,12000.0,0.027,0,Outside,Background_Change
20250411,20250411,10200.0,0.017,0,Outside,Background_Change
20250411,20250411,15700.0,0.016,0,Outside,Background_Change
20250411,20250411,10100.0,0.007,0,Outside,Background_Change
20250411,20250411,26700.0,0.018,0,Outside,Background_Change
20250411,20250411,10700.0,0.011,0,Outside,Background_Change
20250411,20250411,13800.0,0.019,0,Outside,Background_Change
20250411,20250411,11000.0,0.017,0,Outside,Background_Change
20250411,20250411,13100.0,0.019,0,Outside,Background_Change
20250411,20250411,16800.0,0.019,0,Outside,Background_Change
20250411,20250411,15000.0,0.032,0,Outside,Background_Change
20250411,20250411,14600.0,0.026,0,Outside,Background_Change
20250411,20250411,23300.0,0.015,0,Outside,Background_Change
20250411,20250411,31900.0,0.017,0,Outside,Background_Change
20250411,20250411,12000.0,0.017,0,Outside,Background_Change
20250411,20250411,45700.0,0.019,0,Outside,Background_Change
20250411,20250411,10500.0,0.017,0,Outside,Background_Change
20250411,20250411,19500.0,0.019,0,Outside,Background_Change
20250411,20250411,23000.0,0.035,0,Outside,Background_Change
20250411,20250411,10800.0,0.032,0,Outside,Background_Change
20250411,20250411,41500.0,0.025,0,Outside,Background_Change
20250411,20250411,10900.0,0.016,0,Outside,Background_Change
20250411,20250411,11500.0,0.009,0,Outside,Background_Change
20250411,20250411,32700.0,0.019,0,Outside,Background_Change
20250411,20250411,11600.0,0.01,0,Outside,Background_Change
20250411,20250411,30600.0,0.019,0,Outside,Background_Change
20250411,20250411,11500.0,0.014,0,Outside,Background_Change
20250411,20250411,17900.0,0.017,0,Outside,Background_Change
20250411,20250411,11600.0,0.016,0,Outside,Background_Change
20250411,20250411,14900.0,0.011,0,Outside,Background_Change
20250411,20250411,16300.0,0.011,0,Outside,Background_Change
20250411,20250411,10700.0,0.026,0,Outside,Background_Change
20250411,20250411,32300.0,0.021,0,Outside,Background_Change
20250411,20250411,15100.0,0.015,0,Outside,Background_Change
20250411,20250411,15200.0,0.024,0,Outside,Background_Change
20250411,20250411,10200.0,0.024,0,Outside,Background_Change
20250411,20250411,11800.0,0.026,0,Outside,Background_Change
20250411,20250411,28000.0,0.009,0,Outside,Background_Change
20250411,20250411,14000.0,0.027,0,Outside,Background_Change
20250411,20250411,12400.0,0.013,0,Outside,Background_Change
20250411,20250411,23700.0,0.024,0,Outside,Background_Change
20250411,20250411,11800.0,0.025,0,Outside,Background_Change
20250411,20250411,13900.0,0.019,0,Outside,Background_Change
20250411,20250411,11100.0,0.019,0,Outside,Background_Change
20250411,20250411,10700.0,0.01,0,Outside,Background_Change
20250411,20250411,11400.0,0.01,0,Outside,Background_Change
20250411,20250411,10700.0,0.016,0,Outside,Background_Change
20250411,20250411,11200.0,0.025,0,Outside,Background_Change
20250411,20250411,11300.0,0.032,0,Outside,Background_Change
20250411,20250411,23000.0,0.02,0,Outside,Background_Change
20250411,20250411,17300.0,0.017,0,Outside,Background_Change
20250411,20250411,11500.0,0.011,0,Outside,Background_Change
20250411,20250411,34600.0,0.026,0,Outside,Background_Change
20250411,20250411,30400.0,0.022,0,Outside,Background_Change
20250411,20250411,12800.0,0.017,0,Outside,Background_Change
20250411,20250411,12000.0,0.019,0,Outside,Background_Change
20250411,20250411,80400.0,0.017,0,Outside,Background_Change
20250411,20250411,11300.0,0.011,0,Outside,Background_Change
20250411,20250411,115800.0,0.024,0,Outside,Background_Change
20250411,20250411,21500.0,0.027,0,Outside,Background_Change
20250411,20250411,43400.0,0.017,0,Outside,Background_Change
20250411,20250411,13800.0,0.011,0,Outside,Background_Change
20250411,20250411,11700.0,0.021,0,Outside,Background_Change
20250411,20250411,10500.0,0.019,0,Outside,Background_Change
20250411,20250411,13500.0,0.01,0,Outside,Background_Change
20250411,20250411,21300.0,0.024,0,Outside,Background_Change
20250411,20250411,39700.0,0.017,0,Outside,Background_Change
20250411,20250411,20400.0,0.012,0,Outside,Background_Change
20250411,20250411,12500.0,0.025,0,Outside,Background_Change
20250411,20250411,10400.0,0.022,0,Outside,Background_Change
20250411,20250411,23600.0,0.012,0,Outside,Background_Change
20250411,20250411,15200.0,0.025,0,Outside,Background_Change
20250411,20250411,21600.0,0.023,0,Outside,Background_Change
20250411,20250411,12400.0,0.031,0,Outside,Background_Change
20250411,20250411,21600.0,0.02,0,Outside,Background_Change
20250411,20250411,12300.0,0.024,0,Outside,Background_Change
20250411,20250411,18200.0,0.018,0,Outside,Background_Change
20250411,20250411,24700.0,0.011,0,Outside,Background_Change
20250411,20250411,11000.0,0.01,0,Outside,Background_Change
20250411,20250411,13000.0,0.011,0,Outside,Background_Change
20250411,20250411,13200.0,0.023,0,Outside,Background_Change
20250411,20250411,13200.0,0.042,0,Outside,Background_Change
20250411,20250411,34500.0,0.015,0,Outside,Background_Change
20250411,20250411,14600.0,0.017,0,Outside,Background_Change
20250411,20250411,11500.0,0.024,0,Outside,Background_Change
20250411,20250411,92800.0,0.024,0,Outside,Background_Change
20250411,20250411,10600.0,0.024,0,Outside,Background_Change
20250411,20250411,11700.0,0.021,0,Outside,Background_Change
20250411,20250411,13500.0,0.021,0,Outside,Background_Change
20250411,20250411,10000.0,0.031,0,Outside,Background_Change
20250411,20250411,13500.0,0.014,0,Outside,Background_Change
20250411,20250411,11400.0,0.014,0,Outside,Background_Change
20250411,20250411,10000.0,0.019,0,Outside,Background_Change
20250411,20250411,12800.0,0.027,0,Outside,Background_Change
20250411,20250411,16100.0,0.01,0,Outside,Background_Change
20250411,20250411,32700.0,0.023,0,Outside,Background_Change
20250411,20250411,11500.0,0.026,0,Outside,Background_Change
20250411,20250411,15400.0,0.022,0,Outside,Background_Change
20250411,20250411,14700.0,0.022,0,Outside,Background_Change
20250411,20250411,11800.0,0.012,0,Outside,Background_Change
20250411,20250411,15500.0,0.011,0,Outside,Background_Change
20250411,20250411,13600.0,0.015,0,Outside,Background_Change
20250411,20250411,11100.0,0.02,0,Outside,Background_Change
20250411,20250411,19200.0,0.015,0,Outside,Background_Change
20250411,20250411,13200.0,0.009,0,Outside,Background_Change
20250411,20250411,10000.0,0.023,0,Outside,Background_Change
20250411,20250411,11800.0,0.024,0,Outside,Background_Change
20250411,20250411,15900.0,0.016,0,Outside,Background_Change
20250411,20250411,44400.0,0.023,0,Outside,Background_Change
20250411,20250411,18500.0,0.022,0,Outside,Background_Change
20250411,20250411,11500.0,0.019,0,Outside,Background_Change
20250411,20250411,15200.0,0.023,0,Outside,Background_Change
20250411,20250411,10200.0,0.011,0,Outside,Background_Change
20250411,20250411,13300.0,0.014,0,Outside,Background_Change
20250411,20250411,30400.0,0.023,0,Outside,Background_Change
20250411,20250411,23300.0,0.016,0,Outside,Background_Change
20250411,20250411,15900.0,0.026,0,Outside,Background_Change
20250411,20250411,10800.0,0.012,0,Outside,Background_Change
20250411,20250411,11200.0,0.012,0,Outside,Background_Change
20250411,20250411,10900.0,0.02,0,Outside,Background_Change
20250411,20250411,15000.0,0.016,0,Outside,Background_Change
20250411,20250411,10900.0,0.011,0,Outside,Background_Change
20250411,20250411,12500.0,0.019,0,Outside,Background_Change
20250411,20250411,14200.0,0.009,0,Outside,Background_Change
20250411,20250411,11700.0,0.039,0,Outside,Background_Change
